draw,ng_cost,h2_end_cost,ccs_end_cost,h2_start_year,scrap_regime,grid_ef_scenario,avg_emi_target,status,obj,lifetime_avg_cost,levelized_avg_cost,lifetime_avg_emis,capture_per_t,cost_2050,emis_2050,f_bof_2050,f_eaf_2050,f_scrap_2050,f_coal_2050,f_ng_2050,f_h2_2050,solve_s
1506,19.285714285714285,1000.0,79.54545454545455,2035,modest,moderate_re,1.8,solved,1981670028319.6826,577.6424356308991,562.3459085359708,1.8010000000000002,0.16129801974746916,594.2566402743408,1.4912787144420756,0.6235775116515584,0.21184830357165813,0.16457418477678326,0.04200914916043903,0.05910531818189257,0.08954900587216075,0.606
1507,19.285714285714285,1000.0,88.63636363636364,2035,modest,moderate_re,1.8,solved,1984177582120.0833,576.6977146568133,563.0574864474986,1.8010000000000002,0.15202943892605406,589.7642023055879,1.5124181657106532,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,1.05
1508,19.285714285714285,1000.0,97.72727272727273,2035,modest,moderate_re,1.8,solved,1986461043290.237,577.0080408610419,563.7054727560092,1.8009999999999995,0.14663674046500208,589.3141560684362,1.5177566196851857,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.58
1509,19.285714285714285,1000.0,106.81818181818183,2035,modest,moderate_re,1.8,solved,1988554054118.8513,575.6351968424083,564.2994142594746,1.8010000000000006,0.13513344722056514,586.8490602641134,1.5346840360405487,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.687
1510,19.285714285714285,1000.0,115.90909090909092,2035,modest,moderate_re,1.8,solved,1990368506279.3328,575.910317785064,564.8143081288371,1.8010000000000002,0.1319628506484656,586.7219962139161,1.5373604735584347,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.909
1511,19.285714285714285,1000.0,125.0,2035,modest,moderate_re,1.8,solved,1992087719701.4363,575.876190275966,565.302175745546,1.801,0.1257503707244498,586.1697664299915,1.5419430352698413,0.6253509997608463,0.21007481546237028,0.16457418477678326,0.04041300986207995,0.05910531818189257,0.08954900587216075,7.583
1512,19.285714285714285,1145.8333333333333,25.0,2035,modest,moderate_re,1.8,solved,1960521485450.3665,580.0171719014005,556.3445075034579,1.8010000000000004,0.24103335629279796,620.3820976841013,1.3201620486737389,0.5859536748310317,0.24947214039218513,0.16457418477678326,0.07587060229891324,0.05910531818189257,0.08954900587216075,0.579
1513,19.285714285714285,1145.8333333333333,34.09090909090909,2035,modest,moderate_re,1.8,solved,1966459380586.8967,580.1689938333855,558.0295261935648,1.801,0.22988906397711684,611.9125655015641,1.389258065044705,0.5925972611127539,0.2428285541104627,0.16457418477678326,0.0698913746453632,0.05910531818189257,0.08954900587216075,0.51
1514,19.285714285714285,1145.8333333333333,43.18181818181819,2035,modest,moderate_re,1.8,solved,1971333357097.9246,580.0563182453578,559.412632719933,1.8010000000000002,0.20642015365083477,606.9895195401375,1.414074309030702,0.6006089285813533,0.23481688664186343,0.16457418477678326,0.06268087392362379,0.05910531818189257,0.08954900587216075,0.36
1515,19.285714285714285,1145.8333333333333,52.27272727272727,2035,modest,moderate_re,1.8,solved,1975501399314.2803,579.4757416013682,560.5954136337465,1.8010000000000002,0.19549533807600966,598.7465995936194,1.4526966643783061,0.6047227239811814,0.23070309124203509,0.16457418477678326,0.05897845806377827,0.05910531818189257,0.08954900587216075,0.273
1516,19.285714285714285,1145.8333333333333,61.36363636363637,2035,modest,moderate_re,1.8,solved,1979187098394.3035,579.474739117376,561.641318233466,1.801,0.17992685038118522,597.4676301563428,1.4664828502612433,0.6096262639718405,0.22579955125137618,0.16457418477678326,0.05456527207218519,0.05910531818189257,0.08954900587216075,0.881
1517,19.285714285714285,1145.8333333333333,70.45454545454547,2035,modest,moderate_re,1.8,solved,1982317984431.5786,579.0335879471102,562.5297814629608,1.8010000000000002,0.17115061196685072,598.0066078523294,1.483655979749849,0.6210329250741151,0.21439289014910168,0.16457418477678326,0.04429927708013812,0.05910531818189257,0.08954900587216075,0.855
1518,19.285714285714285,1145.8333333333333,79.54545454545455,2035,modest,moderate_re,1.8,solved,1985157418836.7837,579.0521291463758,563.335538373801,1.8010000000000002,0.16129801974746916,597.1365392098401,1.4912787144420756,0.6235775116515584,0.21184830357165813,0.16457418477678326,0.04200914916043903,0.05910531818189257,0.08954900587216075,0.682
1519,19.285714285714285,1145.8333333333333,88.63636363636364,2035,modest,moderate_re,1.8,solved,1987665519307.6338,578.1076144699416,564.047271416045,1.8010000000000002,0.15202943892605406,592.6444554091166,1.5124181657106532,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.665
1520,19.285714285714285,1145.8333333333333,97.72727272727273,2035,modest,moderate_re,1.8,solved,1989948980477.7874,578.41794067417,564.6952577245554,1.8009999999999995,0.14663674046500208,592.1944091719652,1.5177566196851857,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.679
1521,19.285714285714285,1145.8333333333333,106.81818181818183,2035,modest,moderate_re,1.8,solved,1992045345154.8003,577.4098149214632,565.2901509621128,1.8010000000000006,0.1377864595585281,590.0607061620012,1.5326657972139712,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.277
1522,19.285714285714285,1145.8333333333333,115.90909090909092,2035,modest,moderate_re,1.8,solved,1993860283022.7693,577.3214035489983,565.8051826625037,1.8010000000000002,0.1319628506484656,589.6038216975038,1.5373604735584347,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.688
1523,19.285714285714285,1145.8333333333333,125.0,2035,modest,moderate_re,1.8,solved,1995581712481.0894,577.2881123080166,566.2936791320902,1.801,0.1257503707244498,589.0530276033644,1.5419430352698413,0.6253509997608463,0.21007481546237028,0.16457418477678326,0.04041300986207995,0.05910531818189257,0.08954900587216075,0.463
1524,19.285714285714285,1291.6666666666667,25.0,2035,modest,moderate_re,1.8,solved,1963932831162.0945,581.3966315147696,557.3125578227225,1.8010000000000004,0.24103335629279796,623.1906680956282,1.3201620486737389,0.5859536748310317,0.24947214039218513,0.16457418477678326,0.07587060229891324,0.05910531818189257,0.08954900587216075,0.544
1525,19.285714285714285,1291.6666666666667,34.09090909090909,2035,modest,moderate_re,1.8,solved,1969888456178.763,581.5554494701573,559.0026077871648,1.801,0.22988906397711684,614.7337310454168,1.389258065044705,0.5925972611127539,0.2428285541104627,0.16457418477678326,0.0698913746453632,0.05910531818189257,0.08954900587216075,0.383
1526,19.285714285714285,1291.6666666666667,43.18181818181819,2035,modest,moderate_re,1.8,solved,1974779766544.8596,581.7492125158923,560.3906332063544,1.801,0.20936133518495978,610.2564805876787,1.4117281486705193,0.5991344976981501,0.23629131752506674,0.16457418477678326,0.06400786171850671,0.05910531818189257,0.08954900587216075,0.386
1527,19.285714285714285,1291.6666666666667,52.27272727272727,2035,modest,moderate_re,1.8,solved,1978960166397.1135,581.1798270094633,561.5769208926816,1.801,0.19874481741410718,601.9717452892731,1.4511207675469726,0.6026378300106352,0.2327879852125815,0.16457418477678326,0.060854862637269996,0.05910531818189257,0.08954900587216075,0.249
1528,19.285714285714285,1291.6666666666667,61.36363636363637,2035,modest,moderate_re,1.8,solved,1982661427619.6003,580.8790928250694,562.6272416197168,1.801,0.17992685038118525,600.3210798514494,1.4664828502612428,0.6096262639718405,0.22579955125137618,0.16457418477678326,0.05456527207218519,0.05910531818189257,0.08954900587216075,0.59
1529,19.285714285714285,1291.6666666666667,70.45454545454547,2035,modest,moderate_re,1.8,solved,1985797910227.6614,580.4404684798773,563.5172930090154,1.801,0.17115061196685163,600.8816826757756,1.483655979749848,0.6210329250741151,0.21439289014910168,0.16457418477678326,0.04429927708013812,0.05910531818189257,0.08954900587216075,0.513
1530,19.285714285714285,1291.6666666666667,79.54545454545455,2035,modest,moderate_re,1.8,solved,1988644809353.8845,580.4618226618524,564.3251682116311,1.8010000000000002,0.16129801974746916,600.0164381453391,1.4912787144420756,0.6235775116515584,0.21184830357165813,0.16457418477678326,0.04200914916043903,0.05910531818189257,0.08954900587216075,1.037
1531,19.285714285714285,1291.6666666666667,88.63636363636364,2035,modest,moderate_re,1.8,solved,1991153456495.185,579.5175142830698,565.0370563845914,1.8010000000000002,0.15202943892605406,595.5247085126456,1.5124181657106532,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.475
1532,19.285714285714285,1291.6666666666667,97.72727272727273,2035,modest,moderate_re,1.8,solved,1993436917665.338,579.8278404872984,565.6850426931017,1.8009999999999995,0.14663674046500208,595.0746622754942,1.5177566196851857,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.357
1533,19.285714285714285,1291.6666666666667,106.81818181818183,2035,modest,moderate_re,1.8,solved,1995536333288.2178,578.8207437800614,566.2808017089677,1.8010000000000006,0.1377864595585281,592.9425316455887,1.5326657972139712,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.477
1534,19.285714285714285,1291.6666666666667,115.90909090909092,2035,modest,moderate_re,1.8,solved,1997352059766.2058,578.7324893129323,566.7960571961705,1.8010000000000002,0.1319628506484656,592.4856471810914,1.5373604735584347,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.657
1535,19.285714285714285,1291.6666666666667,125.0,2035,modest,moderate_re,1.8,solved,1999075705260.7427,578.7000343400672,567.2851825186345,1.801,0.1257503707244498,591.9362887767373,1.5419430352698413,0.6253509997608463,0.21007481546237028,0.16457418477678326,0.04041300986207995,0.05910531818189257,0.08954900587216075,0.447
1536,19.285714285714285,1437.5,25.0,2035,modest,moderate_re,1.8,solved,1967344176873.8225,582.776091128139,558.2806081419872,1.8010000000000004,0.24103335629279796,625.999238507155,1.3201620486737389,0.5859536748310317,0.24947214039218513,0.16457418477678326,0.07587060229891324,0.05910531818189257,0.08954900587216075,0.368
1537,19.285714285714285,1437.5,34.09090909090909,2035,modest,moderate_re,1.8,solved,1973317531770.6284,582.941905106929,559.9756893807645,1.801,0.22988906397711684,617.5548965892693,1.389258065044705,0.5925972611127539,0.2428285541104627,0.16457418477678326,0.0698913746453632,0.05910531818189257,0.08954900587216075,0.692
1538,19.285714285714285,1437.5,43.18181818181819,2035,modest,moderate_re,1.8,solved,1978225827991.3623,583.142459046849,561.368534939393,1.801,0.20936133518495978,613.090039642558,1.4117281486705193,0.5991344976981501,0.23629131752506674,0.16457418477678326,0.06400786171850671,0.05910531818189257,0.08954900587216075,0.259
1539,19.285714285714285,1437.5,52.27272727272727,2035,modest,moderate_re,1.8,solved,1982415647720.6704,582.5767778982486,562.5574957394297,1.801,0.19874481741410718,604.811946078328,1.4511207675469726,0.6026378300106352,0.2327879852125815,0.16457418477678326,0.060854862637269996,0.05910531818189257,0.08954900587216075,0.411
1540,19.285714285714285,1437.5,61.36363636363637,2035,modest,moderate_re,1.8,solved,1986135050524.7817,582.3098437151381,563.6129645708692,1.801,0.1801804144452173,602.7502524596756,1.4665238270407746,0.6093604983512647,0.2260653168719518,0.16457418477678326,0.05480446113070331,0.05910531818189257,0.08954900587216075,0.384
1541,19.285714285714285,1437.5,70.45454545454547,2035,modest,moderate_re,1.8,solved,1989276297185.37,581.7652875703315,564.5043678731546,1.801,0.17249809851954828,599.4572811118452,1.492019492930999,0.610749975689143,0.2246758395340736,0.16457418477678326,0.053553931526613,0.05910531818189257,0.08954900587216075,0.267
1542,19.285714285714285,1437.5,79.54545454545455,2035,modest,moderate_re,1.8,solved,1992132199870.985,581.871516177329,565.314798049461,1.8010000000000002,0.16129801974746916,602.8963370808381,1.4912787144420756,0.6235775116515584,0.21184830357165813,0.16457418477678326,0.04200914916043903,0.05910531818189257,0.08954900587216075,0.34
1543,19.285714285714285,1437.5,88.63636363636364,2035,modest,moderate_re,1.8,solved,1994641393682.7358,580.927414096198,566.0268413531378,1.8010000000000002,0.15202943892605406,598.4049616161747,1.5124181657106532,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.636
1544,19.285714285714285,1437.5,97.72727272727273,2035,modest,moderate_re,1.8,solved,1996924854852.8894,581.2377403004266,566.6748276616482,1.8009999999999995,0.14663674046500208,597.9549153790232,1.5177566196851857,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.62
1545,19.285714285714285,1437.5,106.81818181818183,2035,modest,moderate_re,1.8,solved,1999027321421.635,580.2316726386598,567.2714524558226,1.8010000000000006,0.1377864595585281,595.8243571291763,1.5326657972139712,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.252
1546,19.285714285714285,1437.5,115.90909090909092,2035,modest,moderate_re,1.8,solved,2000843836509.642,580.1435750768667,567.7869317298371,1.8010000000000002,0.1319628506484656,595.3674726646789,1.5373604735584347,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.716
1547,19.285714285714285,1437.5,125.0,2035,modest,moderate_re,1.8,solved,2002569698040.3962,580.111956372118,568.2766859051789,1.801,0.1257503707244498,594.8195499501103,1.5419430352698413,0.6253509997608463,0.21007481546237028,0.16457418477678326,0.04041300986207995,0.05910531818189257,0.08954900587216075,0.6
1548,19.285714285714285,1583.3333333333335,25.0,2035,modest,moderate_re,1.8,solved,1970755522585.5505,584.1555507415081,559.2486584612518,1.8010000000000004,0.24103335629279796,628.807808918682,1.3201620486737389,0.5859536748310317,0.24947214039218513,0.16457418477678326,0.07587060229891324,0.05910531818189257,0.08954900587216075,0.776
1549,19.285714285714285,1583.3333333333335,34.09090909090909,2035,modest,moderate_re,1.8,solved,1976743910518.2698,584.5321114569161,560.9480056808019,1.8010000000000004,0.23207304369417864,620.7516211747792,1.387029663489256,0.591432880003663,0.24399293521955384,0.16457418477678326,0.07093931764354508,0.05910531818189257,0.08954900587216075,1.136
1550,19.285714285714285,1583.3333333333335,43.18181818181819,2035,modest,moderate_re,1.8,solved,1981671889437.8647,584.5357055778054,562.3464366724314,1.801,0.20936133518495978,615.9235986974371,1.4117281486705193,0.5991344976981501,0.23629131752506674,0.16457418477678326,0.06400786171850671,0.05910531818189257,0.08954900587216075,0.53
1551,19.285714285714285,1583.3333333333335,52.27272727272727,2035,modest,moderate_re,1.8,solved,1985871129044.2283,583.973728787034,563.5380705861779,1.801,0.19874481741410718,607.6521468673828,1.4511207675469726,0.6026378300106352,0.2327879852125815,0.16457418477678326,0.060854862637269996,0.05910531818189257,0.08954900587216075,0.588
1552,19.285714285714285,1583.3333333333335,61.36363636363637,2035,modest,moderate_re,1.8,solved,1989608609806.584,583.7139052744305,564.5986694673776,1.801,0.1801804144452173,605.6031983074598,1.4665238270407746,0.6093604983512647,0.2260653168719518,0.16457418477678326,0.05480446113070331,0.05910531818189257,0.08954900587216075,0.37
1553,19.285714285714285,1583.3333333333335,70.45454545454547,2035,modest,moderate_re,1.8,solved,1992753881890.154,583.1708765415638,565.4912150789836,1.801,0.17249809851954828,602.3128611770823,1.492019492930999,0.610749975689143,0.2246758395340736,0.16457418477678326,0.053553931526613,0.05910531818189257,0.08954900587216075,0.25
1554,19.285714285714285,1583.3333333333335,79.54545454545455,2035,modest,moderate_re,1.8,solved,1995619590388.0862,583.2812096928056,566.3044278872912,1.8010000000000002,0.16129801974746916,605.7762360163375,1.4912787144420756,0.6235775116515584,0.21184830357165813,0.16457418477678326,0.04200914916043903,0.05910531818189257,0.08954900587216075,0.463
1555,19.285714285714285,1583.3333333333335,88.63636363636364,2035,modest,moderate_re,1.8,solved,1998129330870.2864,582.3373139093263,567.016626321684,1.8010000000000002,0.15202943892605406,601.2852147197035,1.5124181657106532,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.68
1556,19.285714285714285,1583.3333333333335,97.72727272727273,2035,modest,moderate_re,1.8,solved,2000412792040.4397,582.6476401135549,567.6646126301944,1.8009999999999995,0.14663674046500208,600.8351684825521,1.5177566196851857,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.82
1557,19.285714285714285,1583.3333333333335,106.81818181818183,2035,modest,moderate_re,1.8,solved,2002518309555.0527,581.642601497258,568.2621032026776,1.8010000000000006,0.1377864595585281,598.706182612764,1.5326657972139712,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,1.122
1558,19.285714285714285,1583.3333333333335,115.90909090909092,2035,modest,moderate_re,1.8,solved,2004335613253.0781,581.5546608408008,568.7778062635037,1.8010000000000002,0.1319628506484656,598.2492981482667,1.5373604735584347,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.773
1559,19.285714285714285,1583.3333333333335,125.0,2035,modest,moderate_re,1.8,solved,2006063690820.0496,581.5238784041687,569.2681892917232,1.801,0.1257503707244498,597.7028111234835,1.5419430352698413,0.6253509997608463,0.21007481546237028,0.16457418477678326,0.04041300986207995,0.05910531818189257,0.08954900587216075,0.729
1560,19.285714285714285,1729.1666666666667,25.0,2035,modest,moderate_re,1.8,solved,1974166868297.278,585.5350103548775,560.2167087805162,1.8010000000000004,0.24103335629279796,631.6163793302088,1.3201620486737389,0.5859536748310317,0.24947214039218513,0.16457418477678326,0.07587060229891324,0.05910531818189257,0.08954900587216075,0.381
1561,19.285714285714285,1729.1666666666667,34.09090909090909,2035,modest,moderate_re,1.8,solved,1980169878701.483,585.9173409430604,561.9202054734374,1.8010000000000004,0.23207304369417864,623.5705792461124,1.387029663489256,0.591432880003663,0.24399293521955384,0.16457418477678326,0.07093931764354508,0.05910531818189257,0.08954900587216075,0.382
1562,19.285714285714285,1729.1666666666667,43.18181818181819,2035,modest,moderate_re,1.8,solved,1985117950884.3674,585.928952108762,563.32433840547,1.801,0.20936133518495978,618.7571577523162,1.4117281486705193,0.5991344976981501,0.23629131752506674,0.16457418477678326,0.06400786171850671,0.05910531818189257,0.08954900587216075,0.48
1563,19.285714285714285,1729.1666666666667,52.27272727272727,2035,modest,moderate_re,1.8,solved,1989326610367.7852,585.3706796758196,564.518645432926,1.801,0.19874481741410718,610.4923476564377,1.4511207675469726,0.6026378300106352,0.2327879852125815,0.16457418477678326,0.060854862637269996,0.05910531818189257,0.08954900587216075,0.963
1564,19.285714285714285,1729.1666666666667,61.36363636363637,2035,modest,moderate_re,1.8,solved,1993082169088.3853,585.1179668337231,565.5843743638857,1.801,0.1801804144452173,608.4561441552437,1.4665238270407746,0.6093604983512647,0.2260653168719518,0.16457418477678326,0.05480446113070331,0.05910531818189257,0.08954900587216075,0.586
1565,19.285714285714285,1729.1666666666667,70.45454545454547,2035,modest,moderate_re,1.8,solved,1996231466594.9387,584.5764655127962,566.478062284813,1.801,0.17249809851954828,605.1684412423192,1.492019492930999,0.610749975689143,0.2246758395340736,0.16457418477678326,0.053553931526613,0.05910531818189257,0.08954900587216075,0.907
1566,19.285714285714285,1729.1666666666667,79.54545454545455,2035,modest,moderate_re,1.8,solved,1999106980905.187,584.6909032082822,567.2940577251214,1.8010000000000002,0.16129801974746916,608.6561349518364,1.4912787144420756,0.6235775116515584,0.21184830357165813,0.16457418477678326,0.04200914916043903,0.05910531818189257,0.08954900587216075,0.694
1567,19.285714285714285,1729.1666666666667,88.63636363636364,2035,modest,moderate_re,1.8,solved,2001617268057.8376,583.7472137224548,568.0064112902305,1.8010000000000002,0.15202943892605406,604.1654678232325,1.5124181657106532,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.687
1568,19.285714285714285,1729.1666666666667,97.72727272727273,2035,modest,moderate_re,1.8,solved,2003900729227.991,584.0575399266831,568.6543975987408,1.8009999999999995,0.14663674046500208,603.715421586081,1.5177566196851857,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.367
1569,19.285714285714285,1729.1666666666667,106.81818181818183,2035,modest,moderate_re,1.8,solved,2006009297688.4702,583.0535303558564,569.2527539495325,1.8010000000000006,0.1377864595585281,601.5880080963515,1.5326657972139712,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.386
1570,19.285714285714285,1729.1666666666667,115.90909090909092,2035,modest,moderate_re,1.8,solved,2007827389996.5144,582.9657466047352,569.7686807971703,1.8010000000000002,0.1319628506484656,601.1311236318544,1.5373604735584347,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.467
1571,19.285714285714285,1729.1666666666667,125.0,2035,modest,moderate_re,1.8,solved,2009557683599.7036,582.9358004362193,570.2596926782677,1.801,0.1257503707244498,600.5860722968564,1.5419430352698413,0.6253509997608463,0.21007481546237028,0.16457418477678326,0.04041300986207995,0.05910531818189257,0.08954900587216075,0.299
1572,19.285714285714285,1875.0,25.0,2035,modest,moderate_re,1.8,solved,1977578214009.0068,586.914469968247,561.1847590997811,1.8010000000000004,0.24103335629279796,634.4249497417355,1.3201620486737389,0.5859536748310317,0.24947214039218513,0.16457418477678326,0.07587060229891324,0.05910531818189257,0.08954900587216075,0.678
1573,19.285714285714285,1875.0,34.09090909090909,2035,modest,moderate_re,1.8,solved,1983593164201.7974,587.2627056195098,562.8916439911227,1.8010000000000004,0.23050290675853916,625.84389926958,1.3916475648031221,0.5901957264759735,0.245230088747243,0.16457418477678326,0.07205275581846536,0.05910531818189257,0.08954900587216075,0.681
1574,19.285714285714285,1875.0,43.18181818181819,2035,modest,moderate_re,1.8,solved,1988564012330.87,587.3221986397187,564.3022401385085,1.801,0.20936133518495964,621.5907168071955,1.4117281486705195,0.5991344976981501,0.23629131752506674,0.16457418477678326,0.06400786171850671,0.05910531818189257,0.08954900587216075,0.356
1575,19.285714285714285,1875.0,52.27272727272727,2035,modest,moderate_re,1.8,solved,1992782002357.5334,586.7855805476341,565.4991949290853,1.8010000000000004,0.1989296103250567,613.3542530852234,1.4510126527259748,0.6025440464532008,0.23288176877001598,0.16457418477678326,0.06093926783896103,0.05910531818189257,0.08954900587216075,0.353
1576,19.285714285714285,1875.0,61.36363636363637,2035,modest,moderate_re,1.8,solved,1996555728370.187,586.5220283930156,566.570079260394,1.801,0.1801804144452173,611.3090900030277,1.4665238270407746,0.6093604983512647,0.2260653168719518,0.16457418477678326,0.05480446113070331,0.05910531818189257,0.08954900587216075,0.718
1577,19.285714285714285,1875.0,70.45454545454547,2035,modest,moderate_re,1.8,solved,1999709051299.7224,585.9820544840283,567.464909490642,1.8010000000000004,0.17249809851954714,608.0240213075562,1.4920194929309998,0.610749975689143,0.2246758395340736,0.16457418477678326,0.053553931526613,0.05910531818189257,0.08954900587216075,0.932
1578,19.285714285714285,1875.0,79.54545454545455,2035,modest,moderate_re,1.8,solved,2002594371422.2883,586.100596723759,568.2836875629516,1.8010000000000002,0.16129801974746916,611.5360338873355,1.4912787144420756,0.6235775116515584,0.21184830357165813,0.16457418477678326,0.04200914916043903,0.05910531818189257,0.08954900587216075,0.603
1579,19.285714285714285,1875.0,88.63636363636364,2035,modest,moderate_re,1.8,solved,2005104998087.9727,585.2062159042905,568.996137472943,1.801,0.15243960780730603,607.0865883090848,1.5122540428216664,0.6235775116515584,0.21184830357165813,0.16457418477678326,0.04200914916043903,0.05910531818189257,0.08954900587216075,0.832
1580,19.285714285714285,1875.0,97.72727272727273,2035,modest,moderate_re,1.8,solved,2007388666415.5417,585.4674397398117,569.6441825672872,1.8009999999999995,0.14663674046500208,606.5956746896101,1.5177566196851857,0.623764325557399,0.21166148966581783,0.16457418477678326,0.041841016645182735,0.05910531818189257,0.08954900587216075,0.66
1581,19.285714285714285,1875.0,106.81818181818183,2035,modest,moderate_re,1.8,solved,2009500255486.1338,584.683109712348,570.2433960878972,1.8010000000000004,0.13939384256595816,604.6697081309054,1.5314427238027608,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,1.004
1582,19.285714285714285,1875.0,115.90909090909092,2035,modest,moderate_re,1.8,solved,2011319166739.9507,584.3768323686692,570.759555330837,1.8010000000000002,0.1319628506484656,604.0129491154419,1.5373604735584347,0.6245937128410959,0.21083210238212086,0.16457418477678326,0.04109456808985539,0.05910531818189257,0.08954900587216075,0.798
1583,19.285714285714285,1875.0,125.0,2035,modest,moderate_re,1.8,solved,2013051676379.3574,584.3477224682703,571.2511960648121,1.801,0.1257503707244498,603.4693334702295,1.5419430352698413,0.6253509997608463,0.21007481546237028,0.16457418477678326,0.04041300986207995,0.05910531818189257,0.08954900587216075,0.545
1584,19.285714285714285,2020.8333333333335,25.0,2035,modest,moderate_re,1.8,solved,1980989239840.351,588.311187269948,562.1527186453939,1.801,0.2413650903124874,637.2227705881093,1.320315764053616,0.5857860183788912,0.24963979684432538,0.16457418477678326,0.07602149310583958,0.05910531818189257,0.08954900587216075,0.29
1585,19.285714285714285,2020.8333333333335,34.09090909090909,2035,modest,moderate_re,1.8,solved,1987015660371.7053,588.6465962717787,563.8628585175692,1.8010000000000002,0.2305029067585394,628.6605119040171,1.391647564803122,0.5901957264759735,0.245230088747243,0.16457418477678326,0.07205275581846536,0.05910531818189257,0.08954900587216075,0.719
1586,19.285714285714285,2020.8333333333335,43.18181818181819,2035,modest,moderate_re,1.8,solved,1992010073777.3726,588.7154451706751,565.280141871547,1.801,0.20936133518495978,624.4242758620745,1.4117281486705193,0.5991344976981501,0.23629131752506674,0.16457418477678326,0.06400786171850671,0.05910531818189257,0.08954900587216075,0.809
1587,19.285714285714285,2020.8333333333335,52.27272727272727,2035,modest,moderate_re,1.8,solved,1996237215703.9075,588.1824290213832,566.4796937309468,1.8010000000000004,0.1989296103250567,616.1942760762837,1.4510126527259748,0.6025440464532008,0.23288176877001598,0.16457418477678326,0.06093926783896103,0.05910531818189257,0.08954900587216075,0.775
1588,19.285714285714285,2020.8333333333335,61.36363636363637,2035,modest,moderate_re,1.8,solved,2000029287651.9888,587.9260899523081,567.5557841569022,1.801,0.1801804144452173,614.1620358508117,1.4665238270407746,0.6093604983512647,0.2260653168719518,0.16457418477678326,0.05480446113070331,0.05910531818189257,0.08954900587216075,0.274
1589,19.285714285714285,2020.8333333333335,70.45454545454547,2035,modest,moderate_re,1.8,solved,2003186636004.5068,587.3876434552609,568.4517566964712,1.801,0.17249809851954828,610.8796013727933,1.492019492930999,0.610749975689143,0.2246758395340736,0.16457418477678326,0.053553931526613,0.05910531818189257,0.08954900587216075,0.919
1590,19.285714285714285,2020.8333333333335,79.54545454545455,2035,modest,moderate_re,1.8,solved,2006081761939.3892,587.5102902392357,569.2733174007817,1.8010000000000002,0.16129801974746916,614.4159328228349,1.4912787144420756,0.6235775116515584,0.21184830357165813,0.16457418477678326,0.04200914916043903,0.05910531818189257,0.08954900587216075,0.362
1591,19.285714285714285,2020.8333333333335,88.63636363636364,2035,modest,moderate_re,1.8,solved,2008592388605.073,586.6159094197673,569.985767310773,1.801,0.15243960780730603,609.9664872445842,1.5122540428216664,0.6235775116515584,0.21184830357165813,0.16457418477678326,0.04200914916043903,0.05910531818189257,0.08954900587216075,0.557
